"row_type","period","period_label","cluster_value","paddock_name","n_parts_dropped","slope_all","slope_without","slope_delta","part_id","community_short","residual_in_sample","residual_cluster_deleted","hat_leverage","support_level","unit","weighting","estimand","cluster","source_sha256_first50","interval_status","deletion_rule"
"part_leverage_and_deleted_residual","post_management","2018-2022",52,"Dinan 2",,0.324225093305476,,,"52_riverine","riverine",-14.1992408416728,-14.0584426780769,0.00215976517567534,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",53,"Dinan 6",,0.324225093305476,,,"53_inland","inland",-6.20454308951863,-6.27426459729134,0.0123250874108234,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",53,"Dinan 6",,0.324225093305476,,,"53_riverine","riverine",4.54138394924937,4.46995655197333,0.00174574974700628,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",54,"Dinan 7",,0.324225093305476,,,"54_aeolian","aeolian",15.157785554984,14.7515721229096,0.000431823932966284,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",54,"Dinan 7",,0.324225093305476,,,"54_riverine","riverine",-11.2346292987598,-11.5229214865439,0.0253727754036596,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",55,"Dinan 8",,0.324225093305476,,,"55_aeolian","aeolian",-2.19448452315623,-3.09410267595825,0.0635564679762108,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",55,"Dinan 8",,0.324225093305476,,,"55_inland","inland",0.582779089931037,-0.302819467945739,0.0137590303688505,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",55,"Dinan 8",,0.324225093305476,,,"55_riverine","riverine",-11.3409358869615,-11.9999872826824,0.0436680602591245,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",56,"Dinan 9",,0.324225093305476,,,"56_aeolian","aeolian",-8.56349443725642,-9.0698941682407,0.0131424200488814,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",56,"Dinan 9",,0.324225093305476,,,"56_inland","inland",-7.52504874804345,-7.94365947123617,0.0261594505544371,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",56,"Dinan 9",,0.324225093305476,,,"56_riverine","riverine",-11.9049528975699,-12.422280031394,0.0120283888217847,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",57,"Dinan 10",,0.324225093305476,,,"57_aeolian","aeolian",-17.9220274964288,-18.4129559307697,0.0260614572892064,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",57,"Dinan 10",,0.324225093305476,,,"57_inland","inland",-0.313384875487536,-0.749607486953252,0.00892246178565603,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",57,"Dinan 10",,0.324225093305476,,,"57_riverine","riverine",-0.85194322940832,-1.32891417620779,0.00264641500111776,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",58,"Dinan 13",,0.324225093305476,,,"58_aeolian","aeolian",-8.48234708624216,-8.70350261882474,0.00249507767396471,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",58,"Dinan 13",,0.324225093305476,,,"58_inland","inland",-2.96572628939958,-3.23059745732095,0.0334462880379841,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",58,"Dinan 13",,0.324225093305476,,,"58_riverine","riverine",-13.1248360026294,-13.3609259059673,0.0148647071483478,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",59,"Dinan 12",,0.324225093305476,,,"59_aeolian","aeolian",4.65157676209248,4.52631035352572,0.0164510623566302,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",59,"Dinan 12",,0.324225093305476,,,"59_riverine","riverine",-12.3950348830112,-12.7687854911886,0.0303945120678181,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",60,"Dinan 14",,0.324225093305476,,,"60_aeolian","aeolian",7.65406996252188,7.92826735904536,0.0344732423298048,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",60,"Dinan 14",,0.324225093305476,,,"60_riverine","riverine",5.47942710904842,5.53822263127019,0.000213027611667916,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",61,"Dinan 11",,0.324225093305476,,,"61_aeolian","aeolian",8.56150556609013,8.64640439267668,0.00891247664851467,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",61,"Dinan 11",,0.324225093305476,,,"61_inland","inland",10.0769630241242,9.94555280947139,0.00711522671789536,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",61,"Dinan 11",,0.324225093305476,,,"61_riverine","riverine",-11.4104557000493,-11.5106891539084,0.0127451239605111,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","post_management","2018-2022",62,"Dinan 1",,0.324225093305476,,,"62_aeolian","aeolian",8.16012585153144,8.0943617591078,0.00363302745297063,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
